"Group","Species","dN.F34","dS.F34","W.F34","dN.F61","dS.F61","W.F61"
"Amphibians","Bombina_orientalis_AY585338.1",5.03302030048269e-05,0.00221855923308011,0.0226859856858325,5.16752552221291e-05,0.00224393070541009,0.0230288997327505
"Amphibians","Discoglossus_galganoi_AY585339.1",6.28360640234903e-05,0.0045638199748915,0.0137683047029006,6.25308240223535e-05,0.00752680394424216,0.00830775246513339
"Amphibians","Alytes_obstetricans_pertinax_AY585337.1",8.21898866218844e-05,0.00464987837689621,0.0176757067518712,8.41257508396203e-05,0.008632420178465,0.00974532623533386
"Amphibians","Leiopelma_hochstetteri_KJ792087.1",7.0466543207595e-05,0.00141071339240172,0.0499509989677116,7.1290530044485e-05,0.00123581988205806,0.0576868288651921
"Amphibians","Leiopelma_archeyi_HM142901.1",5.7332524834348e-05,0.00109304526801411,0.052452104695089,5.84127402402038e-05,0.00127789851186944,0.0457099994229993
"Amphibians","Pachytriton_brevipes_EU880324.1",0.000162798252418011,0.00202921878308771,0.0802270577105014,0.000158245605871281,0.00202910908076128,0.077987727407888
"Amphibians","Pachytriton_feii_KT899979.1",9.97559821644955e-05,0.0022872752222867,0.0436134581411522,0.000104564600806223,0.00222531169157638,0.046988743735108
"Amphibians","Pachytriton_labiatus_EU880325.1",0.000141138838009092,0.00222706942415721,0.0633742426159448,0.000134845824158198,0.00219965880910021,0.0613030637298509
"Amphibians","Paramesotriton_laoensis_EU880328.1",0.000198255320809028,0.00314808321057435,0.0629765185821938,0.000195242293746683,0.00343181922507804,0.0568917769094447
"Amphibians","Paramesotriton_deloustali_KY744236.1",0.000169789616512452,0.00274312186978045,0.061896490412233,0.0001769368758088,0.00273436131835947,0.0647086669273674
"Amphibians","Paramesotriton_chinensis_KY609177.1",0.000193388703637926,0.00385411736733138,0.0501771703366236,0.000186991812771641,0.00392470827738954,0.0476447673445977
"Amphibians","Paramesotriton_caudopunctatus_EU880326.1",0.000122410541865012,0.00288193233335885,0.0424751616990065,0.000124372670686116,0.00283726861751353,0.0438353527467944
"Amphibians","Cynops_orientalis_EU880311.1",0.000135608656393832,0.00345248919480878,0.0392785172500281,0.000138087026641699,0.0035755417706095,0.0386198890967397
"Amphibians","Cynops_orphicus_EU880312.1",0.000169395113447586,0.0033729723276995,0.0502213172804533,0.000167319851613528,0.00337274837858072,0.0496093490626591
"Amphibians","Cynops_cyanurus_cyanurus_MF037878.1",0.000217623575733537,0.00377640421003568,0.0576271933907947,0.000218955908325928,0.00390154169831407,0.0561203558123045
"Amphibians","Cynops_ensicauda_EU880310.1",0.000180547251336812,0.00329343558441384,0.0548203378232902,0.00017687549898273,0.0033815576409118,0.0523059245960503
"Amphibians","Cynops_pyrrhogaster_EU880313.1",0.000163295843450968,0.00313658959165893,0.0520615906796405,0.00016808466332018,0.00324455659540395,0.0518051260250104
"Amphibians","Mesotriton_alpestris_EU880335.1",0.000282323889830551,0.00428733152328229,0.0658507251649179,0.000283278268912565,0.00509083917874726,0.0556447098339242
"Amphibians","Triturus_cristatus_EU880336.1",0.000179552452310376,0.00418573673653053,0.0428962602314076,0.000181014740004117,0.00443178208770349,0.0408446842425679
"Amphibians","Triturus_marmoratus_EU880337.1",0.000156969375462667,0.00364209524407989,0.0430986465051445,0.00015645448542966,0.00377115757975355,0.0414871248737063
"Amphibians","Calotriton_asper_EU880307.1",0.000155880972756852,0.00315059305144177,0.0494767081027864,0.000154970170309184,0.00355281105542948,0.0436190295209633
"Amphibians","Neurergus_strauchii_EU880321.1",0.000153295654669136,0.002806071614041,0.0546299865983734,0.000149303244944912,0.0029296044981531,0.0509636181399356
"Amphibians","Neurergus_kaiseri_EU880320.1",0.000190798548594745,0.00342881025857359,0.0556457004634951,0.000193631871624839,0.00348100779603255,0.0556252335445871
"Amphibians","Ommatotriton_vittatus_EU880338.1",0.000168768826935641,0.00518353567952752,0.0325586312837002,0.00016836908414568,0.00572439412180862,0.0294125597509495
"Amphibians","Lissotriton_vulgaris_EU880339.1",0.000129486429425335,0.0051163213418199,0.025308502100315,0.000128128470866049,0.00577187352686232,0.0221987661839329
"Amphibians","Euproctus_platycephalus_EU880317.1",8.91754247560627e-05,0.0037487971237815,0.0237877435912321,9.1793895466447e-05,0.003985480901894,0.0230320751061244
"Amphibians","Notophthalmus_viridescens_EU880323.1",4.34045751801624e-05,0.00161210996307781,0.0269240784898416,4.25485016321372e-05,0.00155970838416696,0.0272797800307155
"Amphibians","Notophthalmus_perstriatus_KP013091.1",8.71384094172576e-05,0.00206025623399258,0.0422949378720684,8.94267598629404e-05,0.00210560343760864,0.0424708462503763
"Amphibians","Notophthalmus_meridionalis_EU880322.1",8.71826827878716e-05,0.00216443128427768,0.0402797184743919,8.7923058078331e-05,0.00229278162708412,0.0383477680733811
"Amphibians","Taricha_rivularis_EU880334.1",9.64018721909657e-05,0.00200451724461337,0.0480923137229282,0.000100273334709757,0.00192003260165572,0.0522248083825698
"Amphibians","Taricha_granulosa_EU880333.1",0.000122798207546363,0.00295377857345457,0.0415732609918505,0.00012251992059998,0.00307443233453175,0.0398512334208326
"Amphibians","Tylototriton_shanjing_KR154461.1",6.6944145880203e-05,0.0014110952208376,0.0474412675286833,6.75866040940245e-05,0.00133557884679012,0.0506047278724574
"Amphibians","Tylototriton_yangi_KU297946.1",7.7425392739977e-05,0.00133317421747553,0.0580759751614369,7.73519689441117e-05,0.0012805293558401,0.0604062441765456
"Amphibians","Tylototriton_verrucosus_NC_017871.1",6.53332893761276e-05,0.000590934498243842,0.110559274454761,6.53332893761276e-05,0.000594762620668224,0.109847672173353
"Amphibians","Tylototriton_shanorum_KU255459.1",0.00015363531329855,0.00121976740848907,0.125954597761272,0.000154145729621801,0.00109586384601989,0.140661387983232
"Amphibians","Tylototriton_kweichowensis_KT373904.1",8.51407090105424e-05,0.00140017787705237,0.0608070663063032,8.42453706516261e-05,0.00133324238133979,0.0631883383177235
"Amphibians","Tylototriton_pseudoverrucosus_KU255458.1",5.48151742727613e-05,0.000666565217652748,0.0822352754405461,5.58310539504032e-05,0.000630416832456657,0.0885621244166919
"Amphibians","Tylototriton_taliangensis_KP979646.1",6.01697067403322e-05,0.000943498250609923,0.0637729923732615,5.9704095221413e-05,0.000880344397316517,0.0678190210597173
"Amphibians","Tylototriton_ziegleri_KY398015.1",5.50498879641016e-05,0.00114895560752209,0.0479129808007339,5.51402324191849e-05,0.00107520441735574,0.0512834876132592
"Amphibians","Tylototriton_asperrimus_EU880340.1",8.07227706169444e-05,0.00128792043684942,0.0626768302663268,8.11142632556388e-05,0.00125890480935849,0.0644324039853122
"Amphibians","Tylototriton_wenxianensis_KR733683.1",7.63938736288327e-05,0.00129356549600594,0.0590568269366407,7.75238151680373e-05,0.00124949777597696,0.0620439801162693
"Amphibians","Echinotriton_andersoni_AB689008.1",0.000156705288776922,0.00173348935465063,0.0903987603711041,0.000157895335016115,0.00174694707754984,0.0903835823335695
"Amphibians","Echinotriton_chinhaiensis_EU880315.1",0.000101629948827074,0.00167626513120601,0.0606288032454361,0.00010067791183572,0.00172394178368019,0.0583998327488748
"Amphibians","Pleurodeles_poireti_EU880329.1",8.37151018761406e-05,0.00165113249798554,0.0507016256892023,8.3379084945246e-05,0.00194180277190385,0.0429390080968401
"Amphibians","Pleurodeles_waltl_EU880330.1",0.000115206921213473,0.002886393250732,0.0399137994049343,0.000115613267269439,0.00278965163202327,0.0414436218280013
"Amphibians","Lyciasalamandra_atifi_AF154053.1",0.000112316280882998,0.00149350140095466,0.0752033314539943,0.000115092507243897,0.00136757077278232,0.0841583554829428
"Amphibians","Lyciasalamandra_flavimembris_EU880318.1",0.000140753842795996,0.00165829919817958,0.0848784362619905,0.000140528743361328,0.00166454362323758,0.0844247885122986
"Amphibians","Salamandra_salamandra_EU880331.1",7.66813513277683e-05,0.00198162249710936,0.0386962458488562,7.80593107014431e-05,0.00198221543720349,0.0393798318973689
"Amphibians","Mertensiella_caucasica_EU880319.1",0.000121702547204298,0.00263801957462199,0.046134057675344,0.000123268421874568,0.0031639048716186,0.0389608496071839
"Amphibians","Ambystoma_andersoni_AY659993.1",0.000119389792825232,0.00083937934795548,0.142235799720396,0.000118607478929763,0.000818213410894727,0.144959099118241
"Amphibians","Ambystoma_mexicanum_AY659991.1",3.46825826991391e-05,0.000694477429761333,0.0499405469678954,3.44652732837309e-05,0.000655839815701766,0.0525513585155732
"Amphibians","Ambystoma_dumerilii_AY659994.1",0.000110838464109083,0.00308269153530579,0.0359550940597397,0.000109721245647599,0.0030349889051829,0.0361521076601719
"Amphibians","Ambystoma_tigrinum_tigrinum_AY659992.1",3.59402730816323e-05,0.00235222512879086,0.0152792658499092,3.57028627411541e-05,0.00221463670531676,0.0161213180723686
"Amphibians","Ambystoma_laterale_AY728218.1",6.04505391583611e-05,0.00334855830178042,0.0180527061829025,6.1081354150851e-05,0.00334668893540024,0.0182512791985987
"Amphibians","Ambystoma_talpoideum_MG822788.1",8.21446466222239e-05,0.00328404568776894,0.0250132472054705,8.14278593799337e-05,0.00418628194842711,0.0194511168581295
"Amphibians","Hydromantes_brunus_AY728234.1",0.000179773138798048,0.0036045517072193,0.0498739242491635,0.000180817779329891,0.00372248436105745,0.0485744899888648
"Amphibians","Hydromantes_italicus_AY728215.1",0.000223849148403611,0.0034144271304239,0.0655597966666285,0.000224122877740832,0.00386124837608941,0.0580441494333028
"Amphibians","Ensatina_eschscholtzii_AY728216.1",0.000248152174228688,0.00357975637281253,0.0693209672349072,0.000251726730578169,0.00392495848743506,0.0641348771927194
"Amphibians","Desmognathus_fuscus_AY728227.1",0.000161468917498179,0.0042085152223313,0.0383671934085898,0.000164090457773233,0.00474483633127915,0.034582954251026
"Amphibians","Desmognathus_wrighti_AY728225.1",0.00029187230205814,0.00404478403346085,0.0721601696514817,0.000291142537099345,0.00475117967284406,0.0612779471934951
"Amphibians","Phaeognathus_hubrichti_AY728233.1",0.000104339238508697,0.00245553859185057,0.0424913861484309,0.00010290883949753,0.00282199084065019,0.0364667517750765
"Amphibians","Plethodon_petraeus_AY728222.1",0.000341605654269079,0.00522016900589682,0.065439577508543,0.000341127260402431,0.00538969881884384,0.0632924532275826
"Amphibians","Plethodon_cinereus_AY728232.1",0.000330797196231085,0.00475128625798754,0.0696226617949974,0.000333529717130413,0.00513558248357698,0.0649448661757462
"Amphibians","Plethodon_elongatus_AY728223.1",0.000144612552709288,0.00257095694291563,0.0562485315468911,0.000145224349729881,0.0030285617536536,0.0479515894152348
"Amphibians","Karsenia_koreana_MK512368.1",0.000123503758656395,0.00254158925908793,0.0485931226750285,0.000122149566284067,0.00279390040187981,0.0437200861569301
"Amphibians","Aneides_hardii_AY728226.1",0.000114696282946698,0.00249990938981105,0.0458801760632482,0.000114746344612687,0.00272969243669916,0.0420363639031225
"Amphibians","Aneides_flavipunctatus_AY728214.1",0.000197518303158395,0.00361948848798222,0.0545707781124915,0.000199390609466372,0.00405564074057552,0.0491637751518585
"Amphibians","Gyrinophilus_porphyriticus_AY728230.1",0.000131446388316021,0.00280753250600746,0.0468191866112883,0.000129363346383877,0.00275388880758997,0.0469747892606773
"Amphibians","Gyrinophilus_palleucus_KP013111.1",0.000160351279456907,0.00274413931236117,0.0584340885080408,0.000161897454911695,0.00271203469701524,0.0596959379206588
"Amphibians","Stereochilus_marginatus_AY728212.1",0.000189992944420762,0.00443115834422348,0.0428765865856361,0.000186724942350037,0.004891827417236,0.0381707951699451
"Amphibians","Pseudotriton_ruber_AY728220.1",0.000121081638493741,0.00342937440838987,0.0353072088592946,0.000119329309803927,0.00388675051345599,0.0307015614691005
"Amphibians","Eurycea_cirrigera_KY752074.1",0.000152830117156554,0.00357083952797599,0.0427994918167551,0.000149867982879554,0.00391349975485721,0.0382951302586762
"Amphibians","Eurycea_bislineata_NC_006329.1",0.000142702820236542,0.00327441261312092,0.0435811967205098,0.000145171265467375,0.00329460049222498,0.0440633897220523
"Amphibians","Batrachoseps_attenuatus_AY728228.1",0.000146639028547793,0.00416826521875229,0.0351798700063734,0.000145767618011689,0.00491562683416501,0.0296539226693455
"Amphibians","Batrachoseps_nigriventris_KT368149.1",0.000110384719368616,0.00410893063329046,0.0268645857572482,0.000110517851533854,0.00439796056402254,0.0251293411855358
"Amphibians","Nototriton_abscondens_AY728229.1",0.000108683886450301,0.00350220954326225,0.0310329479455029,0.000105410367027027,0.00440748404068228,0.0239162220564069
"Amphibians","Oedipina_poelzi_AY728213.1",0.000178906771174888,0.00508780578117217,0.0351638366065284,0.000178480947510072,0.00718181266289049,0.0248517965989715
"Amphibians","Hemidactylium_scutatum_AY728231.1",0.000136156579114272,0.00318328191697406,0.0427723910936856,0.00013299426993317,0.00457635999722348,0.0290611468533636
"Amphibians","Amphiuma_means_GQ368656.1",0.000155450046337806,0.00398866982928583,0.0389729039983336,0.000151910487685951,0.0106907515029865,0.0142095237779602
"Amphibians","Rhyacotriton_variegatus_AY728219.1",0.000129280635146811,0.00567589382251798,0.0227771412202807,0.00012817342125591,0.0075529416629495,0.0169700001635995
"Amphibians","Necturus_beyeri_GQ368658.1",0.000100191899039434,0.00670329431912643,0.0149466656646058,0.00010110086017056,0.00800816987524288,0.0126247147282816
"Amphibians","Proteus_anguinus_NC_023342.1",0.000170744852477724,0.00342132611191388,0.0499060442917584,0.00016594188034698,0.00635744267643522,0.0261019860960866
"Amphibians","Siren_intermedia_GQ368661.1",0.000104390133488288,0.0045584346312046,0.0229004344547772,0.000103855470946119,0.00446219173645412,0.0232745424401345
"Amphibians","Pseudobranchus_axanthus_GQ368660.1",0.000107990922037586,0.00400444785715487,0.026967743341853,0.000107805426869895,0.00479746515915543,0.0224713308577468
"Amphibians","Hynobius_quelpaertensis_HM036352.1",9.97586062786469e-05,0.00276749962598862,0.0360464750715226,9.94354410950879e-05,0.00281599926238275,0.0353108903199608
"Amphibians","Hynobius_unisacculus_MN242821.1",7.38432444432397e-05,0.00248946570325662,0.0296622863077169,7.27370251610568e-05,0.00250469175517431,0.0290403100544382
"Amphibians","Hynobius_yangi_FJ594965.1",8.09702907925704e-05,0.00222855112843564,0.0363331537515177,7.94650336438317e-05,0.00224222388087001,0.0354402762015888
"Amphibians","Hynobius_nebulosus_HM036356.1",3.98198824763009e-05,0.0018537891369272,0.0214802653026145,4.10175555419513e-05,0.00186331558232095,0.0220132091048473
"Amphibians","Hynobius_dunni_LC538211.1",5.95759941463862e-05,0.0022411539649679,0.0265827315202949,5.79388080291211e-05,0.00216905184885049,0.0267115827866569
"Amphibians","Hynobius_chinensis_HM036353.1",0.000110089513363406,0.00210431998353795,0.05231595680535,0.000108912948991752,0.00198417199829138,0.0548908809748044
"Amphibians","Hynobius_maoershanensis_KF974475.1",7.79300872048588e-05,0.00180907153592167,0.0430773939324381,7.81146463219811e-05,0.0017677302936863,0.044189233278956
"Amphibians","Hynobius_yiwuensis_HM036354.1",5.93422509209855e-05,0.00217442457928499,0.0272910136715337,5.84367560840441e-05,0.00217708447036851,0.026841749541373
"Amphibians","Pseudohynobius_flavomaculatus_FJ532059.1",0.000130454830579372,0.00315428803088528,0.0413579322186243,0.000130827402887379,0.00330975972887793,0.0395277644313268
"Amphibians","Pseudohynobius_shuichengensis_FJ532060.1",0.000164104470983064,0.00327064872366662,0.0501748994918329,0.000162087128242146,0.0033701982269403,0.0480942417411749
"Amphibians","Protohynobius_puxiongensis_FJ532058.1",0.00013484229518214,0.00312060131261375,0.0432103564903005,0.000131245287487897,0.00328848997865294,0.0399105024919854
"Amphibians","Salamandrella_keyserlingii_JX508749.1",8.29793241391356e-05,0.00320455478123309,0.0258941818143005,8.31389436139841e-05,0.00334279664784301,0.0248710742448634
"Amphibians","Salamandrella_tridactyla_JX508765.1",7.29232972236756e-05,0.00314524474493578,0.0231852536566799,7.14069122126142e-05,0.00313418539560699,0.0227832445115408
"Amphibians","Ranodon_sibiricus_AJ419960.1",5.24644883160761e-05,0.00192186091303497,0.0272987956413688,5.24345521519784e-05,0.00240885698763859,0.0217673994018964
"Amphibians","Onychodactylus_zhaoermii_KJ627182.1",7.66729324982779e-05,0.00199480107603976,0.0384363801580132,7.55338502271861e-05,0.0024771072004437,0.0304927660028829
