"Seq.Names","Species.NCBI","Order.AW","Family.AW","Species.AW1","Species.AW2","Order.IUCN","Family.IUCN","Species.IUCN","Species.Vertlife","Lon","Lat","AnnualTemp","TempRange","TempWarmQuarter","TempColdQuarter","UV","RangeSize","IUCN.Categories","Clade","dN","dS","W","MolRateAll","MolRate12nd","MolRate3rd","Clade.Age","Clade.Age.SD","Tip.Age","Tip.Age.SD","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU","Habitat","Island","SVL","BodyMass","Div.Rate","Div.Rate.DNA","ClaDS.Rate","ClaDS.Rate.DNA","BAMM.Lambda","BAMM.Lambda.DNA","NTR","NTR.DNA"
"Odorrana_livida_KX233865.1","Odorrana_livida","Anura","Ranidae","Odorrana_livida","Odorrana_livida","Anura","Ranidae","Odorrana_livida","Odorrana_livida",98.49043315,15.98646494,25.0974227905273,13.8895483398437,27.0749755859375,22.6812545776367,4964.513671875,878.42606708136,1,262,0.0129173333333333,0.214157,0.060317119371925,0.00439961,0.0018861,0.0095441,47.25018533,9.95182788438257,28.75800195,7.68596711194608,0.000473219266689293,0.000496788423235072,0.000228304687522599,0.000613452190328418,0.000262037359358295,0.000597370782863841,0.0078455216631177,0.00823627567775237,0.00378507279359341,0.0101704490651447,0.00434432814575462,0.00990383475013715,"Terrestial&Freshwater",0,100.399999974134,63.87966677,0.0928399909926646,0.092763138243328,0.0880246367787841,0.0591770573537984,0.079655091,0.0556917349757161,37,36
"Amolops_tormotus_DQ835616.1","Amolops_tormotus","Anura","Ranidae","Odorrana_tormota","Odorrana_tormota","Anura","Ranidae","Odorrana_tormota","Odorrana_tormota",118.88696603,29.86126599,16.5991882324219,82.18908203125,27.7608581542969,4.99974060058594,3097.02563476562,28319.1566802284,2,262,0.012391,0.213310333333333,0.0580890752284231,0.00476172,0.00190754,0.01076179,47.25018533,9.95182788438257,28.75800195,7.68596711194608,0.000453937340024801,0.000476546141022846,0.000219002119871944,0.000588456293122375,0.000251360310678826,0.000573030143254479,0.00781450450432871,0.00820371367850028,0.00377010856190711,0.0101302403387968,0.00432715290595357,0.0098646800797079,"Terrestial&Freshwater",0,59.9999999866739,14.28104654,0.135739824465212,0.0545643248411058,0.0890030721386032,0.0604204329264817,0.079671489,0.0555420834774846,37,34
"Odorrana_hainanensis_KX056491.1","Odorrana_hainanensis","Anura","Ranidae","Odorrana_hainanensis","Odorrana_hainanensis","Anura","Ranidae","Odorrana_hainanensis","Odorrana_hainanensis",109.5467488,18.84305636,22.8413192749023,30.89087890625,26.3400817871094,17.9614547729492,4303.857421875,10218.9781223803,4,262,0.0131666666666667,0.186052333333333,0.0707686188653013,0.00466535,0.00205838,0.01002166,47.25018533,9.95182788438257,27.08003553,7.20664441818819,0.000512046134767006,0.000539186700541129,0.000266264608456073,0.000650496412751074,0.000275240502152472,0.000629855099777273,0.00723549707451008,0.00761900838516291,0.00376246721675991,0.00919187661397218,0.00388930159392196,0.00890020336522489,"Terrestial&Freshwater",0,102.999999976348,68.81335798,0.0792322982865583,0.0787866484484796,0.0769168550461935,0.0564457183560788,0.079512712,0.0556300314392144,34,33
"Odorrana_schmackeri_KX233866.1","Odorrana_schmackeri","Anura","Ranidae","Odorrana_schmackeri","Odorrana_schmackeri","Anura","Ranidae","Odorrana_schmackeri","Odorrana_schmackeri",111.86762566,28.60316899,16.6904098510742,74.5412255859375,26.4902526855469,5.94610939025879,3193.083984375,1410158.27061224,2,262,0.0139353333333333,0.160286333333333,0.0869402465171703,0.00480495,0.00212974,0.01032551,47.25018533,9.95182788438257,27.08003553,7.20664441818819,0.000541939258482771,0.000570664283615758,0.000281809068888977,0.000688472228644845,0.000291308972986994,0.000666625881045283,0.00623346815994754,0.00656386778824068,0.00324141097107795,0.00791891277314097,0.0033506803196085,0.00766763274490632,"Terrestial&Freshwater",0,80.0000000260895,32.98521083,0.186465349203916,0.136088334675687,0.0815125246641673,0.0641642325647101,0.079723554,0.0560899266422398,35,33
"Odorrana_wuchuanensis_KU680791.1","Odorrana_wuchuanensis","Anura","Ranidae","Odorrana_wuchuanensis","Odorrana_wuchuanensis","Anura","Ranidae","Odorrana_wuchuanensis","Odorrana_wuchuanensis",107.98925166,27.34253761,16.2199447631836,68.071708984375,25.0254592895508,6.22274894714355,3267.39599609375,2466.54627516788,4,262,0.005743,0.0931226666666667,0.0616713438904957,0.0030265,0.00109743,0.00716489,47.25018533,9.95182788438257,22.46927413,5.46942545508212,0.000267869240337472,0.000283954238245106,0.00013481954885806,0.000351808992281949,0.000165621751553429,0.00034243797015534,0.00434349607839102,0.00460431410006725,0.00218609714582265,0.00570457801124984,0.00268555444239238,0.00555262701528568,"Terrestial&Freshwater",0,78.3000000002539,30.98668109,0.0992432514684967,0.0493429467477347,0.076779912438992,0.0688182529679636,0.079545805,0.0563620724746522,35,32
"Odorrana_margaretae_KJ815050.1","Odorrana_margaretae","Anura","Ranidae","Odorrana_margaretae","Odorrana_margaretae","Anura","Ranidae","Odorrana_margaretae","Odorrana_margaretae",107.70687474,28.87693317,15.4965957641602,70.938662109375,24.8577896118164,5.20164756774902,3128.3974609375,602758.267826183,2,262,0.00810666666666667,0.0899393333333333,0.090134831627245,0.00343074,0.00141187,0.00766627,47.25018533,9.95182788438257,22.46927413,5.46942545508212,0.000378117123745274,0.000400822280696556,0.000190307703768531,0.000496604254007603,0.000233787277136188,0.00048337636741412,0.00419501669797296,0.00444691883770491,0.00211136694142341,0.00550957099538748,0.00259375063907615,0.00536281433811443,"Terrestial&Freshwater",0,113.000000032505,64.55062058,0.100734582888336,0.100373665956899,0.081112010327968,0.0700290644963564,0.079850715,0.0578630719654803,35,34
"Rana_ishikawae_AB511282.1","Rana_ishikawae","Anura","Ranidae","Odorrana_ishikawae","Odorrana_ishikawae","Anura","Ranidae","Odorrana_ishikawae","Odorrana_ishikawae",128.88484155,27.62265988,21.6511291503906,44.2296875,27.7347473144531,15.5918533325195,3639.38696289062,1232.10083843196,5,262,0.00843766666666667,0.206078,0.0409440438410052,0.0020266,0.00074615,0.00556891,47.25018533,9.95182788438257,47.25018486,9.95182777021447,0.000184917329233909,0.000194761012266558,0.000106081306055372,0.000233358078711395,0.000115872942343291,0.000221432966500506,0.00451634259556736,0.00475676054428962,0.00259088492742214,0.00569943896156365,0.00283003170847636,0.00540818506741492,"Terrestial&Freshwater",1,106.49999998408,75.84070034,0.0280103674312341,0.0263257969559779,0.0677064575320674,0.0575164680106984,0.078797361,0.0547435440612347,29,28
"Babina_okinavana_AB761266.1","Babina_okinavana","Anura","Ranidae","Nidirana_okinavana","Nidirana_okinavana","Anura","Ranidae","Nidirana_okinavana","Babina_okinavana",127.4231632,26.75702166,22.1067749023438,42.3943359375,27.8615081787109,16.2629379272461,3724.03759765625,2195.38132535941,5,268,0.001775,0.0326653333333333,0.0543389526103106,0.00182447,0.00061197,0.00440834,68.64769181,6.68956041849865,14.18413393,2.59629985897716,0.000129522261031792,0.000129135528938334,8.64515430821159e-05,0.000229526703007317,9.18548628770771e-05,0.000180307205240159,0.00238359877785381,0.00237648174532225,0.00159096815321597,0.00422398099303381,0.00169040547277034,0.00331819434454735,"Terrestial&Freshwater",0.952825996,43.4999999958832,5.602186981,0.0872938220417313,0.0872938220417313,0.0644699778608114,0.0328171689637828,0.077946237,0.0534378617399296,31,31
"Babina_adenopleura_NC_018771.1","Babina_adenopleura","Anura","Ranidae","Nidirana_adenopleura","Nidirana_adenopleura","Anura","Ranidae","Nidirana_adenopleura","Babina_adenopleura",114.51348832,26.08150845,18.3083465576172,68.4611376953125,27.1680816650391,8.44330596923828,3440.23022460938,538862.916155961,2,268,0.00190833333333333,0.0332543333333333,0.0573860048314505,0.0019811,0.00063617,0.00475079,68.64769181,6.68956041849865,14.18413393,2.59629985897716,0.00013925163275249,0.000138835850360932,9.29455557080025e-05,0.00024676814548674,9.87547586800501e-05,0.000193851408450687,0.00242657827742999,0.00241933291520658,0.00161965545399082,0.00430014506518666,0.00172088576247997,0.00337802586222986,"Terrestial&Freshwater",0.000177941,52.2000000058154,9.522853601,0.0872938220417313,0.0872938220417313,0.0688012422744858,0.0372389612427629,0.077913962,0.0535307485199127,31,31
"Sylvirana_guentheri_MN248533.1","Sylvirana_guentheri","Anura","Ranidae","Sylvirana_guentheri","Sylvirana_guentheri","Anura","Ranidae","Sylvirana_guentheri","Hylarana_guentheri",111.42363577,26.2640529,18.4371368408203,65.6177392578125,26.8769012451172,8.86073532104492,3471.45092773438,1839095.86356269,2,268,0.0110346666666667,0.332333,0.0332036441360523,0.0026552,0.00104526,0.00671194,68.64769181,6.68956041849865,39.35599051,4.11459822951675,0.00028340866887876,0.00028047681791934,0.000213963422001601,0.000388137562170864,0.000230736118707628,0.000335966583493703,0.00853546880931171,0.00844716973745663,0.00644397407479984,0.0116896073388953,0.00694912033637587,0.0101183647830062,"Terrestial&Freshwater",0.000245938,75.9999999782388,48.8,0.0401426588802125,0.0244287650108504,0.0497832967514418,0.0258187295570678,0.052153713,0.0398041546905723,30,29
"Babina_subaspera_AB761265.1","Babina_subaspera","Anura","Ranidae","Babina_subaspera","Babina_subaspera","Anura","Ranidae","Babina_subaspera","Babina_subaspera",129.41399635,28.28715311,21.2497634887695,46.0755029296875,27.6457275390625,14.9694396972656,3548.61206054688,784.550055081318,5,268,0.00130266666666667,0.0257066666666667,0.0506742738589212,0.00193472,0.00062639,0.00538749,68.64769181,6.68956041849865,8.42180555,1.38420337533585,0.000158848338431331,0.000157098259997131,9.43656305499118e-05,0.000274223907047919,0.000116404816723625,0.000220505027293208,0.0031346939252365,0.00310015808878679,0.00186219995599007,0.00541150146149835,0.0022971185940957,0.00435141957647191,"Terrestial&Freshwater",1,122.650000036243,114.375083,0.037049026254392,0.037049026254392,0.0606504246261509,0.0413187079218464,0.07806026,0.0531776292271003,28,28
"Babina_holsti_AB761264.1","Babina_holsti","Anura","Ranidae","Babina_holsti","Babina_holsti","Anura","Ranidae","Babina_holsti","Babina_holsti",128.10783648,26.65977844,22.3189178466797,41.6300390625,27.9605804443359,16.5684204101562,3781.09033203125,618.482751241584,5,268,0.001563,0.0309273333333333,0.050537819835744,0.00175562,0.00064226,0.00475149,68.64769181,6.68956041849865,8.42180555,1.38420337533585,0.000190593617938718,0.000188493792509352,0.000113224268589697,0.000329026586527045,0.000139667908295056,0.000264572178346431,0.00377130668790577,0.00372975710313558,0.00224038688169957,0.00651050218621291,0.00276363144965491,0.00523513240591567,"Terrestial&Freshwater",1,118.700000045626,103.9828839,0.0674575736889326,0.037049026254392,0.0652509337858683,0.0370445713033362,0.078083949,0.0531194263263955,29,28
"Glandirana_emeljanovi_MH972198.1","Glandirana_emeljanovi","Anura","Ranidae","Glandirana_emeljanovi","Glandirana_emeljanovi","Anura","Ranidae","Glandirana_emeljanovi","Rugosa_emelianjovi",127.01353951,40.95712439,7.01650390625,114.784873046875,21.9033203125,-9.92211685180664,2254.51586914062,439660.2817626,2,272,0.007246,0.1407,0.051499644633973,0.00201392,0.00072211,0.00483249,92.66641373,8.79287951409768,44.10456574,3.87845196487115,0.000165549930433149,0.000165641507224329,0.000136067735217145,0.000212228608931972,0.000138198241280845,0.000195419805289784,0.00321458393761303,0.00321636214000319,0.00264211017734643,0.00412097229874806,0.00268347951258832,0.00379458550983614,"Terrestial&Freshwater",0.000284427,55.4000000136706,11.32287663,0.0658647418893747,0.0392152390467049,0.054482216432675,0.0210913167792939,0.05219316,0.0396127156739152,30,29
"Glandirana_rugosa_Shizuoka_LC536284.1","Glandirana_rugosa","Anura","Ranidae","Glandirana_rugosa","Glandirana_rugosa","Anura","Ranidae","Glandirana_rugosa","Rugosa_rugosa",136.89203946,36.1482189,12.9683547973633,77.892197265625,24.173664855957,2.43990478515625,2597.87084960938,296113.037471983,2,272,0.00812966666666667,0.189708333333333,0.0428535031847134,0.00221156,0.00076611,0.00535123,92.66641373,8.79287951409768,44.10456574,3.87845196487115,0.000185739132088236,0.000185841876883529,0.000152661514132438,0.000238110384729131,0.000155051840399233,0.0002192517081246,0.00433428117387827,0.00433667875605145,0.00356240453608692,0.00555638085649132,0.00361818355271695,0.0051163076955354,"Terrestial&Freshwater",0.014494419,59.9999999866739,18.2,0.0392152390467049,0.0392152390467049,0.0532729551955624,0.021158538486233,0.052225175,0.0395648749169108,29,29
"Glandirana_tientaiensis_KJ941041.1","Glandirana_tientaiensis","Anura","Ranidae","Glandirana_tientaiensis","Glandirana_tientaiensis","Anura","Ranidae","Glandirana_tientaiensis","Rugosa_tiantaiensis",119.24793312,29.55941519,16.630696105957,80.8094091796875,27.6168060302734,5.25587577819824,3132.236328125,59479.4694631134,2,272,0.013204,0.190129666666667,0.0694473420770737,0.00189401,0.00081541,0.00473122,92.66641373,8.79287951409768,54.48313175,4.59675253101834,0.000244051010536175,0.000245048361026023,0.000203332331095687,0.000295298668078661,0.0002074439464707,0.000282918366387547,0.00351418791903257,0.00352854916685026,0.00292786340001358,0.00425212339661515,0.00298706819103999,0.00407385449069541,"Terrestial&Freshwater",0,31.3000000142068,2.149820396,0.026651878337943,0.026651878337943,0.0533568441848335,0.0263206096323076,0.052173351,0.0397028473249325,28,28
"Hylarana_latouchii_MN241431.1","Hylarana_latouchii","Anura","Ranidae","Hylarana_latouchii","Hylarana_latouchii","Anura","Ranidae","Hylarana_latouchii","Hylarana_latouchii",115.43884441,26.48448693,18.7020248413086,69.0729248046875,27.6456604003906,8.74327697753906,3439.05883789062,875372.512625338,2,272,0.0180193333333333,0.407415666666667,0.0442283760974664,0.00151374,0.00068725,0.00385451,92.66641373,8.79287951409768,92.66641361,8.79287953823354,0.000196026882107517,0.00019900633908407,0.000138605999073685,0.000226832608201626,0.000162692239908921,0.000221236492195737,0.00443215192155216,0.00449951720238423,0.00313387040863173,0.00512866689253417,0.00367845836235078,0.00500213916306121,"Terrestial&Freshwater",0.000687962,47.0000000136272,6.673,0.0593005199432455,0.0593005199432455,0.0548060253340018,0.03206188415164,0.052118289,0.0396822711229364,34,34
"Pelophylax_cf._terentievi_KP260931.1","Pelophylax_terentievi","Anura","Ranidae","Pelophylax_terentievi","Pelophylax_terentievi","Anura","Ranidae","Pelophylax_terentievi","Pelophylax_terentievi",69.74624524,38.74887041,9.57659759521484,77.1083056640625,19.6688690185547,-1.41304531097412,3668.814453125,320.074852149237,1,275,0.001498,0.0372836666666667,0.040178451690195,0.00187017,0.00041194,0.00546814,91.44005966,8.66774474611772,20.26979072,6.13229222234545,8.37631544512346e-05,7.35609305733476e-05,4.32099164277526e-05,0.00024220830593399,4.78685477459736e-05,0.000172859155953741,0.00208477805708167,0.00183085528383612,0.0010754500138764,0.00602831357966683,0.00119139851667443,0.004302285147437,"Terrestial&Freshwater",0,102.09999998258,67.0782491,0.0963232543864523,NA,0.0735738989225682,NA,0.05358852,NA,31,NA
"Pelophylax_bedriagae_KP260932.1","Pelophylax_bedriagae","Anura","Ranidae","Pelophylax_bedriagae","Pelophylax_bedriagae","Anura","Ranidae","Pelophylax_bedriagae","Pelophylax_bedriagae",31.15267323,36.26545668,15.8769775390625,67.6670556640625,25.3663391113281,6.99569320678711,3313.78515625,286842.413128308,2,275,0.001446,0.0361803333333333,0.0399664642853852,0.00173645,0.0004003,0.00505503,91.44005966,8.66774474611772,20.26979072,6.13229222234545,8.08554882086016e-05,7.1007413624206e-05,4.17099727333312e-05,0.000233800540975,4.62068892127355e-05,0.000166858704612223,0.00202308334385658,0.00177667489215882,0.00104362428548836,0.00584991805393441,0.00115614153112944,0.00417496787858812,"Terrestial&Freshwater",0.04870189,95.2000000192951,77.105,0.155460702745136,0.129323421921178,0.0761846815312858,0.0720217921603149,0.053638465,0.0427442912417664,33,30
"Pelophylax_cretensis_KM677928.1","Pelophylax_cretensis","Anura","Ranidae","Pelophylax_cretensis","Pelophylax_cretensis","Anura","Ranidae","Pelophylax_cretensis","Pelophylax_cretensis",24.89143085,35.24990238,18.4034591674805,47.371962890625,25.2965469360352,12.2562316894531,3366.1259765625,2535.90098948659,4,275,0.00429133333333333,0.0611213333333333,0.0702100739512663,0.00144209,0.00049558,0.00397144,91.44005966,8.66774474611772,31.1584107,7.5543947902983,0.000150323943596435,0.000131142470631471,9.45351064312635e-05,0.00033148273069984,0.000100572088477449,0.000315521311839633,0.00214105946820077,0.00186785831791743,0.00134646071583519,0.00472129869753344,0.00143244527198842,0.00449396068231805,"Terrestial&Freshwater",1,80.0000000260895,32.98521083,0.0721899481750512,0.064176867848162,0.0687619574981823,0.0625879040153663,0.053469642,0.042233467840755,30,28
"Pelophylax_nigromaculatus_AB043889.1","Pelophylax_nigromaculatus","Anura","Ranidae","Pelophylax_nigromaculatus","Pelophylax_nigromaculatus","Anura","Ranidae","Pelophylax_nigromaculatus","Pelophylax_nigromaculatus",118.72753671,37.23375645,10.4018440246582,103.048603515625,23.7304672241211,-4.62697410583496,2620.64965820312,4306205.42309501,3,275,0.000383,0.0219303333333333,0.01746439482604,0.00125919,0.00029422,0.00332794,91.44005966,8.66774474611772,11.37131353,4.48071430058001,4.40044352084551e-05,3.03475398624238e-05,1.99690953483635e-05,0.000125841503447827,2.08479909029989e-05,0.000120982390720988,0.00251966561949475,0.00173768058754458,0.00114341753878519,0.00720560344067537,0.00119374253220122,0.00692737377539125,"Terrestial&Freshwater",0.001614027,90.800000035662,56.4,0.0865235821653253,0.0865235821653253,0.0589481639441412,0.0561800794645248,0.053572493,0.0419885391548081,27,27
"Rana_plancyi_EF196679.1","Rana_plancyi","Anura","Ranidae","Pelophylax_plancyi","Pelophylax_plancyi","Anura","Ranidae","Pelophylax_plancyi","Pelophylax_plancyi",117.24466369,34.23787449,14.603076171875,92.58337890625,26.6821380615234,1.28113622665405,2817.48706054688,745092.616024629,2,275,0.00178833333333333,0.00556033333333333,0.321623403872669,0.00062642,0.0003763,0.00120579,91.44005966,8.66774474611772,11.37131353,4.48071430058001,0.000205468925059496,0.000141701089087819,9.32412502558486e-05,0.000587588917317313,9.73450576106085e-05,0.000564900370947,0.000638849420115091,0.000440580776714615,0.000289908163190645,0.00182694701393665,0.00030266782963701,0.00175640318504509,"Terrestial&Freshwater",0.00023091,56.4000000279736,17.925,0.153342650272217,0.153342650272217,0.0598803236849183,0.0498414111636336,0.053594932,0.0419865341566687,28,28
