Seq.Names,Species.NCBI,Order.IUCN,Family.IUCN,Species.IUCN,Order.Vertlife,Family.Vertlife,Species.Vertlife,Lon,Lat,RangeSize,AnnualTemp,TempRange,TempWarmQuarter,TempColdQuarter,UV,BodyMass,AFR,MaxLongevity,Clade,dN,dS,W,MolRateAll,MolRate12nd,MolRate3rd,Clade.Age,Clade.Age.SD,Tip.Age,Tip.Age.SD,dN.Mean,dN.Mid,dN.Min,dN.Max,dN.QL,dN.QU,dS.Mean,dS.Mid,dS.Min,dS.Max,dS.QL,dS.QU,Habitat,IUCN.Categories,Div.Rate,Div.Rate.DNA,ClaDS.Rate,ClaDS.Rate.DNA,BAMM.Lambda,BAMM.Lambda.DNA,NTR,NTR.DNA,Population,Generation,Island,X,Notes
Myotis_dasycneme_MN122855.1,Myotis_dasycneme,Chiroptera,Vespertilionidae,Myotis_dasycneme,Chiroptera,Vespertilionidae,Myotis_dasycneme,50.7708623,55.30250331,5448983.292,4.002548218,105.4179102,18.19595947,-10.4016098,1499.311768,14.13,NA,20,1797,0.005944333,0.20838,0.02852641,0.00750579,0.00311865,0.00750579,22.62678323,0.95130102,19.89267659,1.20076896,0.00029882,0.000476942,0.000380074,0.000648649,0.000398923,0.000591312,0.010475212,0.016719305,0.013323595,0.022738537,0.013984333,0.020728568,Terrestrial,3,0.10084948,0.073412865,0.182956255,0.149058726,0.192729797,0.151541515,25,22,NA,5,0.001654729,,
Myotis_daubentonii_MN122860.1,Myotis_daubentonii,Chiroptera,Vespertilionidae,Myotis_daubentonii,Chiroptera,Vespertilionidae,Myotis_daubentonii,28.44471869,52.38951116,7012608.325,6.901003265,85.08722656,18.44779358,-4.518737411,1695.409912,7.63,1.168136986,28,1797,0.003409667,0.120628667,0.028265807,0.01041177,0.00445132,0.01041177,22.62678323,0.95130102,7.671324819,0.819140734,0.000444469,0.000415316,0.000300537,0.000516391,0.000340802,0.000497503,0.01572462,0.014693243,0.010632546,0.018269104,0.012057045,0.017600888,Terrestrial,2,0.137484031,0.145505908,0.212372856,0.161472558,0.192844064,0.152481385,28,29,NA,9.036996986,0.005723584,,
Myotis_davidii_KM233172.1,Myotis_davidii,Chiroptera,Vespertilionidae,Myotis_davidii,Chiroptera,Vespertilionidae,Myotis_davidii,110.9432718,35.05888427,4114045.971,10.90918503,95.79046875,23.21391754,-3.07975502,3058.268799,7.74,NA,NA,1797,0.003320333,0.170500333,0.019474058,0.00922775,0.00307426,0.00922775,22.62678323,0.95130102,7.671324819,0.927498729,0.000432824,0.000352708,0.000277558,0.00045994,0.000286921,0.000427705,0.02222567,0.018111676,0.01425273,0.02361807,0.014733491,0.021962831,Terrestrial,2,0.409259669,0.422293949,0.230390257,0.185587859,0.195247937,0.15572765,29,30,NA,5.771584942,0.00032719,,
Myotis_dominicensis_MF143467.1,Myotis_dominicensis,Chiroptera,Vespertilionidae,Myotis_dominicensis,Chiroptera,Vespertilionidae,Myotis_dominicensis,-61.49904631,15.9555551,2234.992641,25.48807831,9.726859131,26.5898407,24.01557007,5180.86084,5.9,NA,NA,1781,0.00105,0.044979667,0.023343881,0.01220189,0.00343264,0.01220189,18.22296248,0.940503792,11.82212382,0.666422227,8.88E-05,0.00021179,0.00014684,0.000279074,0.000163442,0.000260384,0.003804703,0.009072629,0.006290321,0.011954907,0.007001479,0.01115428,Terrestrial,4,0.380673001,0.34626737,0.292210056,0.228345855,0.195744567,0.172508269,32,30,NA,5.771584942,1,,
Myotis_evotis_MF143468.1,Myotis_evotis,Chiroptera,Vespertilionidae,Myotis_evotis,Chiroptera,Vespertilionidae,Myotis_evotis,-115.0304499,43.84733867,3163297.003,7.84217453,81.06212402,19.47276764,-3.010017776,2643.266113,6.7,NA,22,1781,0.001245667,0.011152333,0.111695609,0.01117475,0.00271647,0.01117475,18.22296248,0.940503792,10.05120897,0.388055345,0.000123932,0.000712258,0.00035786,0.00116476,0.000499852,0.001103653,0.001109551,0.00637678,0.003203888,0.010427985,0.004475128,0.009880901,Terrestrial,2,0.467595877,0.46031792,0.259128369,0.234678527,0.196546852,0.17349977,28,29,NA,5.771584942,4.29E-06,,
Myotis_formosus_HQ184048.1,Myotis_formosus,Chiroptera,Vespertilionidae,Myotis_formosus,Chiroptera,Vespertilionidae,Myotis_formosus,86.8848767,27.04343198,621913.0032,19.31833496,51.37024902,25.26463318,11.21161499,4470.425293,7,NA,NA,1797,0.006535667,0.233769,0.027957799,0.00574454,0.0022916,0.00574454,22.62678323,0.95130102,7.488079747,0.951300953,0.000872809,0.000441215,0.000374248,0.00051118,0.000386951,0.000498601,0.031218818,0.01578147,0.013386183,0.01828397,0.013840532,0.017834061,Terrestrial,3,0.146472746,0.138460741,0.186745188,0.139443503,0.192827876,0.152191713,25,24,NA,5.771584942,0,,
Myotis_frater_MH177276.1,Myotis_frater,Chiroptera,Vespertilionidae,Myotis_frater,Chiroptera,Vespertilionidae,Myotis_frater,122.5604304,40.61058041,1329612.352,8.138484192,105.3706055,21.93755798,-7.117463684,2347.548096,7.55,NA,NA,1797,0.002889,0.115869,0.02493333,0.01238457,0.00447243,0.01238457,22.62678323,0.95130102,7.488079747,0.817321178,0.000385813,0.000385513,0.000276544,0.000502042,0.000309929,0.000470571,0.015473794,0.015461772,0.011091347,0.020135362,0.012430293,0.018873187,Terrestrial,1,0.221276211,0.142044537,0.238510793,0.152351714,0.192975638,0.152415189,31,28,NA,5.771584942,0.000264259,,
Myotis_horsfieldii_MF143494.1,Myotis_horsfieldii,Chiroptera,Vespertilionidae,Myotis_horsfieldii,Chiroptera,Vespertilionidae,Myotis_horsfieldii,104.4229958,12.98964752,3208239.96,23.77645111,20.66912842,26.33052368,20.53391876,4986.032715,6.26,NA,NA,1797,0.005469,0.307278667,0.017798177,0.01236122,0.00408399,0.01236122,22.62678323,0.95130102,8.222494361,0.927498729,0.000665127,0.000580953,0.000457173,0.000757578,0.000472594,0.000704484,0.037370493,0.032641177,0.025686518,0.042564896,0.026552954,0.039581796,Terrestrial,2,0.132112441,0.201118607,0.203224465,0.170857867,0.192706435,0.152332398,28,30,NA,5.771584942,0.00506464,,
Myotis_ikonnikovi_KF111724.1,Myotis_ikonnikovi,Chiroptera,Vespertilionidae,Myotis_ikonnikovi,Chiroptera,Vespertilionidae,Myotis_ikonnikovi,115.9981827,50.6524435,5170695.326,-0.504677868,136.9309082,17.32391815,-20.25235596,1740.82605,5.62,NA,NA,1797,0.003079667,0.179215,0.017184201,0.00686252,0.00240199,0.00686252,22.62678323,0.95130102,4.891097891,1.20076896,0.000629647,0.000247096,0.000196911,0.000336055,0.000206676,0.000306349,0.036641058,0.01437926,0.011458816,0.019556037,0.012027076,0.017827384,Terrestrial,2,0.247887356,0.13654098,0.20380282,0.15077556,0.192803059,0.152126672,27,25,NA,5.771584942,5.60E-05,,
Myotis_keaysi_MF143477.1,Myotis_keaysi,Chiroptera,Vespertilionidae,Myotis_keaysi,Chiroptera,Vespertilionidae,Myotis_keaysi,-77.68320373,2.49744058,2736294.005,21.04168549,10.85320923,22.32941132,19.28013458,5477.440918,5.3,NA,NA,1781,0.001578333,0.105247667,0.014996374,0.01022185,0.00311989,0.01022185,18.22296248,0.940503792,4.127575131,0.409825733,0.000382388,0.000399163,0.000274566,0.00052976,0.000329444,0.000487088,0.025498668,0.026617292,0.018308801,0.035325845,0.02196823,0.032480405,Terrestrial,2,0.139068095,0.143571562,0.223230727,0.206119195,0.195767861,0.172040098,25,24,NA,5.771584942,0.002064769,,
Myotis_leibii_MF143488.1,Myotis_leibii,Chiroptera,Vespertilionidae,Myotis_leibii,Chiroptera,Vespertilionidae,Myotis_leibii,-81.31474764,40.18406007,1423165.264,10.852742,87.3765332,22.41802368,-1.342763519,2480.109619,5.13,NA,12,1781,0.001795667,0.115094333,0.015601695,0.00727274,0.00220262,0.00727274,18.22296248,0.940503792,4.127575131,0.748173523,0.000435042,0.000259148,0.000197532,0.000335569,0.000213257,0.00032088,0.027884249,0.016610226,0.0126609,0.021508493,0.013668815,0.020566973,Terrestrial,5,0.752774809,0.665685568,0.297855376,0.223298583,0.196978741,0.177251552,30,27,NA,5.771584942,0.000285017,,
Myotis_lucifugus_MF362599.1,Myotis_lucifugus,Chiroptera,Vespertilionidae,Myotis_lucifugus,Chiroptera,Vespertilionidae,Myotis_lucifugus,-104.0632482,49.73120894,12040869.67,3.888493729,102.2049023,17.50022888,-10.31825943,1942.607056,7.65,2,34,1781,0.001022333,0.032464,0.031491293,0.01090795,0.00290896,0.01090795,18.22296248,0.940503792,4.166545339,0.529965974,0.000245367,0.000329951,0.000220503,0.000607368,0.000249772,0.000480982,0.007791587,0.010477521,0.007002025,0.019286843,0.007931457,0.015273496,Terrestrial,5,0.278559084,0.277430158,0.244366026,0.218846968,0.196546852,0.173327933,27,28,NA,11.28,9.16E-05,,
Myotis_macrodactylus_KF440685.1,Myotis_macrodactylus,Chiroptera,Vespertilionidae,Myotis_macrodactylus,Chiroptera,Vespertilionidae,Myotis_macrodactylus,133.9570548,39.42334339,682552.4892,9.056970215,95.67358398,22.11034851,-4.546901703,2344.939209,7.2,NA,NA,1797,0.002289,0.083695667,0.027349086,0.01175304,0.00391617,0.01175304,22.62678323,0.95130102,1.816741058,1.02883611,0.001259948,0.000382423,0.000279679,0.000633815,0.000287538,0.000586354,0.046069123,0.013983018,0.010226251,0.023175003,0.010513626,0.021439618,Terrestrial,2,0.251337611,0.215874908,0.225999067,0.172785309,0.192844064,0.152631127,30,31,NA,5.771584942,0.00258692,,
Myotis_martiniquensis_MF143498.1,Myotis_martiniquensis,Chiroptera,Vespertilionidae,Myotis_martiniquensis,Chiroptera,Vespertilionidae,Myotis_martiniquensis,-61.13485026,15.24804479,3812.792835,25.71650696,9.109260254,26.73796997,24.31297455,5253.966797,5.9,NA,NA,1781,0.004842,0.065467667,0.073960174,0.01787997,0.00676404,0.01787997,18.22296248,0.940503792,1.715052153,0.666422227,0.002823238,0.000976656,0.000677144,0.001286929,0.0007537,0.001200743,0.038172406,0.013205164,0.009155528,0.017400303,0.010190616,0.016234996,Terrestrial,3,0.479599916,0.34626737,0.31475268,0.230752008,0.195744567,0.172531447,33,30,NA,5.771584942,1,,
Myotis_muricola_KT213444.1,Myotis_muricola,Chiroptera,Vespertilionidae,Myotis_muricola,Chiroptera,Vespertilionidae,Myotis_muricola,103.6912939,12.94651201,4387144.012,22.55802612,21.5573877,25.13334198,19.1248764,5020.130371,4.09,NA,NA,1797,0.007009667,0.318754667,0.021990789,0.0092821,0.00322205,0.0092821,22.62678323,0.95130102,1.715052153,0.82198394,0.004087145,0.000528537,0.000452313,0.000600517,0.00046269,0.000584963,0.185857128,0.02403445,0.020568273,0.027307657,0.021040174,0.026600364,Terrestrial,2,0.181892848,0.12327143,0.190903131,0.142252571,0.192729797,0.152183738,26,26,NA,5.771584942,0.006782348,,
Myotis_myotis_KT901455.1,Myotis_myotis,Chiroptera,Vespertilionidae,Myotis_myotis,Chiroptera,Vespertilionidae,Myotis_myotis,14.86349285,44.9226103,3874639.42,10.77639465,68.33067383,20.32635193,1.746000862,2262.48584,24.79,2,22,1797,0.000890333,0.025158,0.035389671,0.00912714,0.0034215,0.00912714,22.62678323,0.95130102,38.0086261,0.760735208,2.34E-05,0.000303481,0.000132792,0.000474835,0.000183445,0.000412241,0.000661902,0.008575418,0.00375228,0.013417342,0.005183587,0.011648633,Terrestrial,2,0.265324431,0.241370661,0.224028746,0.165148161,0.192839607,0.152724213,30,30,NA,7.8,0.001092453,,
Myotis_nattereri_MN122818.1,Myotis_nattereri,Chiroptera,Vespertilionidae,Myotis_nattereri,Chiroptera,Vespertilionidae,Myotis_nattereri,22.0109009,52.41141231,3823624.74,7.556746674,76.83172852,18.02029572,-2.707415009,1635.94458,7.14,NA,17.5,1797,0.006664333,0.125981333,0.052899371,0.01394864,0.00690721,0.01394864,22.62678323,0.95130102,31.69037481,0.845730141,0.000210295,0.000787669,0.000644117,0.001070208,0.000667345,0.000948409,0.003975382,0.014889953,0.012176262,0.020231017,0.01261537,0.017928558,Terrestrial,2,0.179233463,0.167557215,0.225404589,0.162997792,0.192898916,0.152425119,30,30,NA,5.771584942,0.001512339,,
Myotis_nigricans_MF143481.1,Myotis_nigricans,Chiroptera,Vespertilionidae,Myotis_nigricans,Chiroptera,Vespertilionidae,Myotis_nigricans,-60.36056536,-7.19424181,14375820.5,24.08449554,11.93084595,25.6499054,22.26160583,5191.306641,4.24,0.268493151,7,1781,0.001039667,0.056011667,0.018561609,0.01703918,0.00410128,0.01703918,18.22296248,0.940503792,13.27565535,0.303045531,7.83E-05,0.000567367,0.000385313,0.000854518,0.000418413,0.000816122,0.004219126,0.030566686,0.020758624,0.04603686,0.022541839,0.043968264,Terrestrial,2,0.269008047,0.319397176,0.249740144,0.212702479,0.195439527,0.172635564,27,29,NA,2.220630137,0.000837222,,
Myotis_oxyotus_MF143479.1,Myotis_oxyotus,Chiroptera,Vespertilionidae,Myotis_oxyotus,Chiroptera,Vespertilionidae,Myotis_oxyotus,-71.86750427,-0.82363823,2601562.792,20.00685272,7.643247681,20.96762085,18.79362946,5962.669922,5.5,NA,NA,1781,0.000873,0.051002333,0.017116864,0.01069097,0.00304071,0.01069097,18.22296248,0.940503792,13.27565535,0.326900182,6.58E-05,0.00031468,0.000226548,0.000448154,0.000256242,0.000406703,0.003841794,0.018384199,0.013235368,0.02618203,0.014970122,0.023760362,Terrestrial,2,0.419796079,0.467400606,0.26142401,0.241230903,0.195439527,0.17268992,28,30,NA,5.771584942,0.000348933,,
Myotis_petax_KT199100.1,Myotis_petax,Chiroptera,Vespertilionidae,Myotis_petax,Chiroptera,Vespertilionidae,Myotis_petax,113.6676937,53.67429617,6361996.801,-2.434291267,145.8786035,16.7064682,-23.36843262,1576.224121,15,NA,NA,1797,0.002126,0.101966667,0.020849951,0.0110444,0.00383301,0.0110444,22.62678323,0.95130102,35.71079797,1.02883611,5.95E-05,0.00035519,0.000259763,0.000588681,0.000267062,0.0005446,0.002855346,0.017035551,0.01245867,0.028234172,0.01280878,0.026119947,Terrestrial,2,0.187614401,0.174320192,0.215192319,0.170148966,0.192844064,0.152567175,29,30,NA,,2.59E-05,,
Myotis_riparius_MF143480.1,Myotis_riparius,Chiroptera,Vespertilionidae,Myotis_riparius,Chiroptera,Vespertilionidae,Myotis_riparius,-58.9868565,-8.58342947,14110136.66,23.91550751,12.17962769,25.51607361,22.06345673,5194.254883,5.55,NA,NA,1781,0.001199333,0.038172,0.03141919,0.01527026,0.00425288,0.01527026,18.22296248,0.940503792,14.07531683,0.303045531,8.52E-05,0.0006545,0.000444488,0.000985751,0.00048267,0.000941458,0.002711982,0.020831223,0.01414702,0.031374161,0.015362283,0.029964411,Terrestrial,2,0.678809552,0.448888083,0.269576474,0.212189466,0.196084464,0.172543674,29,27,NA,5.771584942,0.000927576,,
Myotis_ruber_MF143478.1,Myotis_ruber,Chiroptera,Vespertilionidae,Myotis_ruber,Chiroptera,Vespertilionidae,Myotis_ruber,-51.30864837,-25.58369248,1469392.942,20.37958984,31.37287109,24.29270782,15.70001221,4146.501953,5,NA,NA,1781,0.001253333,0.062524,0.020045636,0.01383714,0.00425488,0.01383714,18.22296248,0.940503792,14.07531683,0.306729383,8.90E-05,0.00048414,0.000351766,0.000670755,0.000386255,0.000617294,0.004442102,0.024151866,0.017548262,0.033461401,0.019268782,0.030794434,Terrestrial,3,0.18686757,0.19194747,0.237716271,0.207896873,0.196084464,0.17253979,26,25,NA,5.771584942,4.13E-05,,
Myotis_septentrionalis_MK547202.1,Myotis_septentrionalis,Chiroptera,Vespertilionidae,Myotis_septentrionalis,Chiroptera,Vespertilionidae,Myotis_septentrionalis,-90.35145952,47.14729775,4946390.384,5.502083588,104.9312305,19.09362488,-9.374677277,1992.943359,7.74,NA,NA,1781,0.000512667,0.005958333,0.086041958,0.00985847,0.00284535,0.00985847,18.22296248,0.940503792,25.13597957,0.332050409,2.04E-05,0.000324981,0.000216635,0.000624935,0.000226875,0.000515719,0.000237044,0.003777008,0.002517783,0.007263142,0.002636794,0.005993807,Terrestrial,3,0.276063493,0.272353317,0.259861773,0.221025201,0.196978741,0.173278772,28,26,NA,5.771584942,0.000142806,,
Myotis_thysanodes_MF143492.1,Myotis_thysanodes,Chiroptera,Vespertilionidae,Myotis_thysanodes,Chiroptera,Vespertilionidae,Myotis_thysanodes,-110.4833251,34.85770088,3472250.621,13.5687088,67.8565625,23.02774048,4.296749878,3666.108643,8.13,NA,18.3,1781,0.000632,0.007154,0.088342186,0.00989501,0.00260537,0.00989501,18.22296248,0.940503792,19.67567945,0.388055345,3.21E-05,0.000361371,0.000181564,0.000590951,0.000253604,0.000559948,0.000363596,0.004090577,0.00205523,0.006689345,0.002870706,0.006338402,Terrestrial,2,0.167912371,0.196130922,0.237860686,0.224795111,0.196546852,0.172675192,26,27,NA,5.771584942,3.01E-06,,
Myotis_volans_MF143496.1,Myotis_volans,Chiroptera,Vespertilionidae,Myotis_volans,Chiroptera,Vespertilionidae,Myotis_volans,-114.5194841,42.10448396,4711968.979,9.120741272,76.13049805,19.84490356,-1.164757633,2862.293457,8.46,0.667369863,12.6250137,1781,0.001904,0.083098,0.022912705,0.0102694,0.00282273,0.0102694,18.22296248,0.940503792,19.67567945,0.639332065,9.68E-05,0.000363453,0.000250943,0.00049204,0.00028482,0.000466315,0.004223387,0.015862524,0.010952129,0.021474565,0.012430672,0.020351787,Terrestrial,2,0.366628541,0.242223508,0.265328074,0.209521902,0.196559265,0.172949113,28,27,NA,4.135082603,1.17E-05,,
Myotis_yumanensis_MF143485.1,Myotis_yumanensis,Chiroptera,Vespertilionidae,Myotis_yumanensis,Chiroptera,Vespertilionidae,Myotis_yumanensis,-113.3380049,37.87098859,4063522.234,12.33013,69.47869141,22.08184814,2.892593002,3308.267578,5.39,NA,8.815013699,1781,0.001186667,0.049614667,0.023917659,0.01003857,0.00286957,0.01003857,18.22296248,0.940503792,21.90989274,0.660031489,5.42E-05,0.000198589,0.000144599,0.000253506,0.000156236,0.000234011,0.002264487,0.008303034,0.006045688,0.010599112,0.006532226,0.009784005,Terrestrial,2,0.30973202,0.279314203,0.260936325,0.220225294,0.195618157,0.172563424,29,28,NA,5.771584942,1.36E-05,,
Myotragus_balearicus__MK847867.1,Myotragus_balearicus,NA,NA,NA,Cetartiodactyla,Bovidae,Myotragus_balearicus,3.06968755,39.64500777,3747.996081,16.92662201,47.52084961,24.15093994,11.06071701,2813.260742,60000,NA,NA,1379,0.004226667,0.098470667,0.042923104,0.00789324,0.0028303,0.00789324,13.28222107,0.48176407,17.86128322,0.507745472,0.000236638,0.00058144,0.000494078,0.000682372,0.000510583,0.00066323,0.005513079,0.013546081,0.011510761,0.015897555,0.011895304,0.015451576,Terrestrial,7,0.130750351,0.1804514,0.269055206,0.250776878,0.289784329,0.267076129,28,30,0,,NA,,Extinct
Myrmecobius_fasciatus_FJ515782.1,Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,116.7675962,-33.72091866,1128.002263,15.3317276,37.67942627,20.72727966,10.5123436,3546.732178,471.5,NA,8.5,2688,0.010732667,0.521969667,0.020561859,0.00432561,0.00154343,0.00432561,45.28605734,1.65442117,17.86128322,1.65442117,0.00060089,0.000363205,0.000306535,0.000422286,0.000326599,0.000401656,0.029223526,0.017663991,0.014907929,0.020537331,0.015883717,0.019534016,Terrestrial,5,0.023808639,0.020812024,0.063251671,0.060914818,0.06924955,0.075573488,13,12,800,2.428153699,0,,
Myrmecophaga_tridactyla__MH142215.1,Myrmecophaga_tridactyla,Pilosa,Myrmecophagidae,Myrmecophaga_tridactyla,Pilosa,Myrmecophagidae,Myrmecophaga_tridactyla,-58.95360304,-7.6562572,12011639.68,24.66227722,11.18361938,26.15073242,22.95127869,5199.957031,22333.15,3.864356164,28.5,2567,0.005400667,0.220370333,0.024507231,0.00347092,0.00140227,0.00347092,55.22267,2.73834457,17.93944626,1.311044545,0.00030105,0.000385263,0.000313354,0.000495872,0.000324045,0.000460291,0.012284121,0.015720389,0.012786169,0.020233716,0.01322242,0.018781847,Terrestrial,4,0.025734197,0.030521463,0.051031804,0.037796545,0.065971987,0.069724677,11,11,NA,11.30007534,0.00092256,,
Mysateles_prehensilis__KU892770.1,Mysateles_prehensilis,Rodentia,Capromyidae,Mysateles_prehensilis,Rodentia,Capromyidae,Mysateles_prehensilis,-78.92840099,21.61015548,106633.5965,25.11442871,17.10944336,27.32087097,22.69924469,4573.710449,926.71,NA,NA,2236,0.002036667,0.058308667,0.034929056,0.00728563,0.00278658,0.00728563,36.96087105,1.13041938,11.65419032,0.56680182,0.000174758,0.000458407,0.000333696,0.000664702,0.000370834,0.000583783,0.005003236,0.013123934,0.009553543,0.019030064,0.010616772,0.016713402,Terrestrial,3,0.741297794,0.171195588,0.348580348,0.161910251,0.460662953,0.136552869,29,23,NA,10,0.003626305,,
Mystacina_tuberculata_AY960981.1,Mystacina_tuberculata,Chiroptera,Mystacinidae,Mystacina_tuberculata,Chiroptera,Mystacinidae,Mystacina_tuberculata,175.061077,-38.85990886,12604.68944,11.00184555,31.76232666,15.65217438,6.797515869,2709.471436,12.6,NA,7.6,1832,0.009799667,0.492564,0.019895215,0.00251801,0.00083359,0.00251801,59.82266341,2.717266927,5.191219825,2.717266997,0.001887739,0.000190022,0.000160433,0.000206768,0.000167875,0.000202842,0.094884057,0.009551125,0.008063883,0.010392838,0.008437975,0.010195539,Terrestrial,4,0.039460798,0.019358457,0.082450998,0.057155468,0.069067576,0.074880115,14,13,30000,5.172781838,0.000804538,,
Naemorhedus_baileyi_JN632663.1,Naemorhedus_baileyi,Cetartiodactyla,Bovidae,Naemorhedus_baileyi,Cetartiodactyla,Bovidae,Naemorhedus_baileyi,95.70092425,29.05960819,124540.2621,5.071906281,57.86704102,12.6130867,-2.968498993,5844.796875,27487.5,1.123287671,18.5,1398,0.003619,0.055704333,0.064968016,0.00863565,0.00268348,0.00863565,9.483664334,0.468841822,4.193186754,0.403934004,0.000863067,0.000661148,0.000562898,0.000791087,0.000585277,0.000768604,0.013284487,0.010176512,0.008664238,0.012176561,0.009008693,0.011830501,Terrestrial,4,0.24612156,0.241745983,0.3026471,0.284769481,0.290189625,0.268127434,29,29,10000,6.162534247,0,,
Naemorhedus_caudatus_FJ469673.1,Naemorhedus_caudatus,Cetartiodactyla,Bovidae,Naemorhedus_caudatus,Cetartiodactyla,Bovidae,Naemorhedus_caudatus,128.2286674,42.29027533,184715.6342,4.946580124,119.3313379,20.3613327,-12.74866486,2146.967041,27000,2,12.82,1398,0.001012,0.014396333,0.070295677,0.00897753,0.00269609,0.00897753,9.483664334,0.468841822,4.193186754,0.349989909,0.000241344,0.000436452,0.000320297,0.000627249,0.000329129,0.000567445,0.003433268,0.006208799,0.004556427,0.008923006,0.004682063,0.008072264,Terrestrial,4,0.641004078,0.519676773,0.331624571,0.27914605,0.290189625,0.268551643,31,31,10000,7,0,,
