,Group,Tips.Label,Clade,dN,dS,dNdS,Species,Clade.Age,Tip.Age,Order,Family,Lat,Habitat,BodyMass,Longevity,MaturityAge,Fecundity,Ref.BodyMass,Ref.Longevity,Ref.MaturityAge,Ref.Fecundity,AnnualTemp,ThermoMode
944,Birds,STRIGIFORMES_Strigidae_Otus_sunia,Birds_Node668,5.28E-11,3.84E-10,0.137607988,Otus_sunia,61.381492,15.478502,Strigiformes,Strigidae,28.69455222,Terrestrial,78.09000003,7.875184747,0.997354874,4.2,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,15.84624481,Endotherms
945,Birds,STRIGIFORMES_Strigidae_Strix_occidentalis,Birds_Node668,3.87E-11,2.75E-10,0.14087375,Strix_occidentalis,61.381492,13.108674,Strigiformes,Strigidae,34.31294684,Terrestrial,586.3700004,25,2.24202847,2,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,12.83638,Endotherms
946,Birds,STRIGIFORMES_Strigidae_Bubo_scandiacus,Birds_Node668,4.36E-11,2.84E-10,0.153497409,Bubo_scandiacus,61.381492,5.432214,Strigiformes,Strigidae,86.95085295,Terrestrial,2028.760002,33.49774358,1.994709748,4,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,worldspecies.org,-6.568173218,Endotherms
947,Birds,STRIGIFORMES_Strigidae_Bubo_bubo,Birds_Node668,4.21E-11,2.90E-10,0.144939784,Bubo_bubo,61.381492,5.432214,Strigiformes,Strigidae,52.19056815,Terrestrial,2668.510002,47.66666667,2.094207614,2.8,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,3.253616333,Endotherms
948,Birds,TROGONIFORMES_Trogonidae_Apaloderma_vittatum,Birds_Node677,8.19E-11,5.14E-10,0.159259259,Apaloderma_vittatum,21.51931,21.51931,Trogoniformes,Trogonidae,3.299275312,Terrestrial,54.99999994,9.749506277,1.478663894,3.11539112,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,20.9545105,Endotherms
949,Birds,TROGONIFORMES_Trogonidae_Trogon_melanurus,Birds_Node677,8.17E-11,5.33E-10,0.15312854,Trogon_melanurus,21.51931,9.381293,Trogoniformes,Trogonidae,3.115658238,Terrestrial,113.9999999,12.97002022,1.696848683,3.014916315,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,24.99749451,Endotherms
950,Birds,TROGONIFORMES_Trogonidae_Trogon_surrucura,Birds_Node677,7.86E-11,5.76E-10,0.136526355,Trogon_surrucura,21.51931,9.381293,Trogoniformes,Trogonidae,22.98263472,Terrestrial,73.29000005,10.5792622,1.553317988,3.848819569,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Birds of the World,21.38574524,Endotherms
951,Birds,BUCEROTIFORMES_Bucorvidae_Bucorvus_abyssinicus,Birds_Node680,5.37E-11,3.72E-10,0.144174136,Bucorvus_abyssinicus,60.309289,27.961939,Bucerotiformes,Bucorvidae,9.969142884,Terrestrial,3999.999997,70,3.630895557,0.66,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,25.72900696,Endotherms
952,Birds,BUCEROTIFORMES_Bucerotidae_Buceros_rhinoceros,Birds_Node680,7.67E-11,5.36E-10,0.143028632,Buceros_rhinoceros,60.309289,27.961939,Bucerotiformes,Bucerotidae,0.125445714,Terrestrial,2371.579999,27.58057276,4.5,1.4,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,25.26367188,Endotherms
953,Birds,BUCEROTIFORMES_Upupidae_Upupa_epops,Birds_Node680,1.35E-10,9.76E-10,0.138584859,Upupa_epops,60.309289,30.094394,Bucerotiformes,Upupidae,29.63062935,Terrestrial,66.93,11.1,1.048280337,5.7,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,15.482547,Endotherms
954,Birds,BUCEROTIFORMES_Phoeniculidae_Rhinopomastus_cyanomelas,Birds_Node680,1.51E-10,1.13E-09,0.133307921,Rhinopomastus_cyanomelas,60.309289,30.094394,Bucerotiformes,Phoeniculidae,15.69801118,Terrestrial,27.11000003,8.685979674,1.237473775,3.792094976,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,21.44301147,Endotherms
955,Birds,CORACIIFORMES_Meropidae_Merops_nubicus,Birds_Node684,9.66E-11,7.78E-10,0.124236391,Merops_nubicus,59.124081,56.833489,Coraciiformes,Meropidae,10.0928543,Terrestrial,42.40000004,7.429630415,1.391579632,3.2,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,26.26610413,Endotherms
956,Birds,CORACIIFORMES_Coraciidae_Eurystomus_gularis,Birds_Node684,5.22E-11,4.67E-10,0.111844965,Eurystomus_gularis,59.124081,42.73323,Coraciiformes,Coraciidae,1.919863469,Terrestrial,96.29000007,10.80604941,1.651116823,3.034599817,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,23.90258179,Endotherms
957,Birds,CORACIIFORMES_Brachypteraciidae_Brachypteracias_leptosomus,Birds_Node684,8.05E-11,6.91E-10,0.116620546,Brachypteracias_leptosomus,59.124081,42.73323,Coraciiformes,Brachypteraciidae,18.53464729,Terrestrial,184.9999998,13.73732282,2.028943561,1.805782998,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Birds of the World,19.82349701,Endotherms
958,Birds,CORACIIFORMES_Todidae_Todus_mexicanus,Birds_Node684,7.85E-11,6.05E-10,0.129890503,Todus_mexicanus,59.124081,52.358838,Coraciiformes,Todidae,18.22793044,Terrestrial,5.900000005,12.58333333,1,2.3,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Birds of the World,25.49450226,Endotherms
959,Birds,CORACIIFORMES_Momotidae_Baryphthengus_martii,Birds_Node684,6.91E-11,5.74E-10,0.120203602,Baryphthengus_martii,59.124081,48.902376,Coraciiformes,Momotidae,6.215922015,Terrestrial,165.0200001,12.71718964,1.613096889,5.085808456,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Birds of the World,24.81287079,Endotherms
960,Birds,CORACIIFORMES_Alcedinidae_Chloroceryle_aenea,Birds_Node684,8.44E-11,6.48E-10,0.13025028,Chloroceryle_aenea,59.124081,34.41347,Coraciiformes,Alcedinidae,3.798046341,Freshwater,13.74999999,6.435757238,1.20219152,4.77288981,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,24.92359619,Endotherms
961,Birds,CORACIIFORMES_Alcedinidae_Halcyon_senegalensis,Birds_Node684,5.90E-11,4.73E-10,0.124930833,Halcyon_senegalensis,59.124081,34.41347,Coraciiformes,Alcedinidae,0.044677457,Terrestrial,73.43999997,6.787475771,1.50587202,3.618872309,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,24.1478775,Endotherms
962,Birds,PICIFORMES_Bucconidae_Bucco_capensis,Birds_Node690,1.10E-10,6.95E-10,0.157861222,Bucco_capensis,58.864217,46.685179,Piciformes,Bucconidae,2.430739919,Terrestrial,54.00000002,10.51687039,1.41492987,2.623547531,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Birds of the World,25.01902313,Endotherms
963,Birds,PICIFORMES_Galbulidae_Galbula_dea,Birds_Node690,8.49E-11,6.02E-10,0.141141854,Galbula_dea,58.864217,46.685179,Piciformes,Galbulidae,3.806175703,Terrestrial,27.40000001,8.363921302,1.125454582,2.770552565,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Average of genus,25.02555695,Endotherms
964,Birds,PICIFORMES_Indicatoridae_Indicator_maculatus,Birds_Node690,9.41E-11,6.01E-10,0.156383782,Indicator_maculatus,58.864217,24.210042,Piciformes,Indicatoridae,4.142061594,Terrestrial,46.79999999,10.89319915,1.35302922,2.65165107,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,Average of family,24.50315094,Endotherms
965,Birds,PICIFORMES_Picidae_Dryobates_pubescens,Birds_Node690,1.01E-10,7.69E-10,0.130704412,Dryobates_pubescens,58.864217,9.155632,Piciformes,Picidae,48.18489606,Terrestrial,25.54999997,11.65,1.024100738,5,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,worldspecies.org,5.248410416,Endotherms
966,Birds,PICIFORMES_Picidae_Melanerpes_aurifrons,Birds_Node690,1.30E-10,9.28E-10,0.139974878,Melanerpes_aurifrons,58.864217,9.155632,Piciformes,Picidae,23.20972757,Terrestrial,80.77000002,9.772659818,1.186773076,9,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,21.46125031,Endotherms
967,Birds,PICIFORMES_Megalaimidae_Psilopogon_haemacephalus,Birds_Node690,1.25E-10,9.00E-10,0.139022584,Psilopogon_haemacephalus,58.864217,24.017231,Piciformes,Megalaimidae,18.02332898,Terrestrial,44.49000003,11.13697523,1.375483917,5.6,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,24.85219421,Endotherms
968,Birds,PICIFORMES_Lybiidae_Tricholaema_leucomelas,Birds_Node690,1.12E-10,7.64E-10,0.146234864,Tricholaema_leucomelas,58.864217,12.184014,Piciformes,Lybiidae,23.96844766,Terrestrial,32.20000002,10.40501595,1.305449228,2.674357832,Ecological drivers of global gradients in avian dispersal inferred from wing morphology,Generation lengths of the world's birds and their implications for extinction risk,Generation lengths of the world's birds and their implications for extinction risk,The Worldwide Variation in Avian Clutch Size across Species and Space,19.81260529,Endotherms
