,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
1457,31_2,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.011415333,0.498245,32,0.022911085
1458,31_2,Myotis_thysanodes_MF143492.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.014709333,0.520872667,453,0.028239787
1459,31_3,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.011168667,0.562420333,32,0.01985822
1460,31_3,Murina_ussuriensis_JX872285.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.022344,0.630076333,453,0.03546237
1461,31_4,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.011321333,0.583638667,32,0.019397847
1462,31_4,Myotis_blythii_MT588108.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.014998333,0.511410667,453,0.029327377
1463,31_5,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.011384,0.592658667,32,0.019208358
1464,31_5,Myotis_myotis_KT901455.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.014884,0.538792667,453,0.027624726
1465,31_6,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.011281333,0.599296667,32,0.018824288
1466,31_6,Myotis_ikonnikovi_KF111724.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.014420667,0.502191,453,0.028715502
1467,31_7,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.011340333,0.598942,32,0.018933942
1468,31_7,Myotis_macrodactylus_KF440685.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.015432333,0.563405667,453,0.027391157
1469,31_8,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.010828667,0.568511667,32,0.019047396
1470,31_8,Lasionycteris_noctivagans_MT774149.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.018218667,0.713747667,453,0.025525361
1471,31_9,Miniopterus_fuliginosus_MH523628.1,31,Miniopterus_fuliginosus_MH523628.1,ingroup,0.010796333,0.604726667,32,0.017853245
1472,31_9,Chalinolobus_tuberculatus_NC_002626.1,31,Lasiurus_borealis_JN209842.1,ingroup,0.017183667,0.658264333,453,0.026104508
1473,32_1,Mungotictis_decemlineata_KJ419916.1,32,Mungotictis_decemlineata_KJ419916.1,ingroup,0.005309667,0.215281333,9,0.024663851
1474,32_1,Suricata_suricatta_MN854374.1,32,Suricata_suricatta_MN854374.1,ingroup,0.009105667,0.340584667,36,0.026735398
1475,32_2,Mungotictis_decemlineata_KJ419916.1,32,Mungotictis_decemlineata_KJ419916.1,ingroup,0.00548,0.211014,9,0.025969841
1476,32_2,Herpestes_brachyurus_hosei_KY117547.1,32,Suricata_suricatta_MN854374.1,ingroup,0.008415667,0.343803333,36,0.024478142
1477,32_3,Mungotictis_decemlineata_KJ419916.1,32,Mungotictis_decemlineata_KJ419916.1,ingroup,0.005434,0.201583333,9,0.026956594
1478,32_3,Herpestes_javanicus_KY117548.1,32,Suricata_suricatta_MN854374.1,ingroup,0.007381333,0.311614,36,0.023687425
1479,33_1,Neofelis_nebulosa_KP202291.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.007103333,0.269929333,41,0.026315529
1480,33_1,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007574667,0.277303333,2,0.027315455
1481,33_10,Prionailurus_rubiginosus_KP202266.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.005792,0.247171,41,0.02343317
1482,33_10,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007208,0.281762333,2,0.025581844
1483,33_2,Felis_silvestris_bieti_KP202273.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.005666333,0.249525667,41,0.022708419
1484,33_2,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007486,0.280970333,2,0.026643382
1485,33_3,Leopardus_wiedii_KP202289.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.005364,0.233711333,41,0.02295139
1486,33_3,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007169333,0.271212333,2,0.026434393
1487,33_4,Leopardus_geoffroyi_KP202292.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.006153667,0.216771333,41,0.028387825
1488,33_4,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007555667,0.260869667,2,0.028963378
1489,33_5,Catopuma_badia_KP202256.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.005707667,0.237207,41,0.024061966
1490,33_5,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007293,0.292731,2,0.024913658
1491,33_6,Leopardus_guigna_KP202293.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.006650667,0.228134,41,0.029152457
1492,33_6,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007415,0.262324667,2,0.028266499
1493,33_7,Prionailurus_viverrinus_KP202270.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.005342333,0.252401667,41,0.021165999
1494,33_7,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007092,0.298263333,2,0.023777646
1495,33_8,Leopardus_colocolo_KP202282.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.005818333,0.227018,41,0.025629392
1496,33_8,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007223667,0.272530333,2,0.026505918
1497,33_9,Lynx_lynx__KR919624.1,33,Prionailurus_bengalensis_KP202258.1,ingroup,0.004737333,0.262376333,41,0.01805549
1498,33_9,Prionodon_pardicolor_pardicolor_KX447638.1,33,Prionodon_pardicolor_pardicolor_KX447638.1,ingroup,0.007267667,0.288063333,2,0.025229406
1499,34_1,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.012676,0.301966,17,0.041978236
1500,34_1,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.007063,0.219695333,19,0.032149067
1501,34_10,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010500333,0.279508,17,0.037567201
1502,34_10,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.006945,0.215563333,19,0.03221791
1503,34_100,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010546333,0.281659667,17,0.037443534
1504,34_100,Pusa_caspica_NC_008431.1,34,Monachus_monachus_MG570474.1,ingroup,0.006934333,0.195903667,19,0.035396649
1505,34_11,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.013191,0.359624333,17,0.036679943
1506,34_11,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006984667,0.184072,19,0.037945297
1507,34_12,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009847667,0.305354,17,0.032250001
1508,34_12,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006451,0.179606,19,0.035917508
1509,34_13,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010545,0.317377333,17,0.033225435
1510,34_13,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.00683,0.188591333,19,0.036215874
1511,34_14,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009504667,0.324716,17,0.029270706
1512,34_14,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006522667,0.169093667,19,0.038574281
1513,34_15,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009743,0.314911667,17,0.030938835
1514,34_15,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006423667,0.178342333,19,0.036018743
1515,34_16,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009692333,0.293322,17,0.033043322
1516,34_16,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006600333,0.174570667,19,0.037808948
1517,34_17,Eumetopias_jubatus_AB300606.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009447667,0.293100333,17,0.032233558
1518,34_17,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006355667,0.171928,19,0.036967025
1519,34_18,Arctocephalus_townsendi_NC_008420.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010024333,0.345525333,17,0.029011862
1520,34_18,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006407667,0.159936667,19,0.040063775
1521,34_19,Otaria_byronia_MK654904.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010026,0.307168667,17,0.032640048
1522,34_19,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006121,0.180000667,19,0.03400543
1523,34_2,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009965,0.301632667,17,0.033036873
1524,34_2,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.007087667,0.234991,19,0.030161439
1525,34_20,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010481333,0.303088333,17,0.034581778
1526,34_20,Leptonychotes_weddellii_NC_008424.1,34,Monachus_monachus_MG570474.1,ingroup,0.006426333,0.169830333,19,0.037839726
1527,34_21,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.012534333,0.315829333,17,0.039687046
1528,34_21,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.007068333,0.204731333,19,0.034524922
1529,34_22,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009720667,0.300932,17,0.032301871
1530,34_22,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.006989667,0.205664333,19,0.033985799
1531,34_23,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010337333,0.289649333,17,0.035689132
1532,34_23,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.007302333,0.191315333,19,0.038169096
1533,34_24,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009392667,0.289177667,17,0.032480609
1534,34_24,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.007054667,0.183990667,19,0.038342525
1535,34_25,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009783667,0.308517,17,0.031711921
1536,34_25,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.007150333,0.211461,19,0.033813958
1537,34_26,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009659333,0.295569333,17,0.032680431
1538,34_26,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.007218333,0.209263,19,0.034494074
1539,34_27,Eumetopias_jubatus_AB300606.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009380667,0.278615,17,0.033668922
1540,34_27,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.007007333,0.189115,19,0.037053292
1541,34_28,Arctocephalus_townsendi_NC_008420.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.00998,0.321685,17,0.031024139
1542,34_28,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.006968667,0.192341667,19,0.036230666
1543,34_29,Otaria_byronia_MK654904.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009682667,0.283501,17,0.034153907
1544,34_29,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.006470333,0.191446,19,0.033797172
1545,34_3,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010594667,0.282496,17,0.037503776
1546,34_3,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.007436,0.217797,19,0.034141884
1547,34_30,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010414,0.289783,17,0.035937236
1548,34_30,Halichoerus_grypus_MT410910.1,34,Monachus_monachus_MG570474.1,ingroup,0.00694,0.186774667,19,0.037157073
1549,34_31,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.012722667,0.304892667,17,0.041728346
1550,34_31,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.006915667,0.208522667,19,0.03316506
1551,34_32,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010010667,0.310485667,17,0.032241961
1552,34_32,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.006963333,0.217494667,19,0.032016111
1553,34_33,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010632,0.290466,17,0.036603251
1554,34_33,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.007324667,0.201562667,19,0.036339401
1555,34_34,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009701667,0.295717333,17,0.03280723
1556,34_34,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.007098,0.192826667,19,0.036810261
1557,34_35,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009929667,0.312057333,17,0.031820007
1558,34_35,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.006994,0.219850333,19,0.031812551
1559,34_36,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009811667,0.290352667,17,0.033792239
1560,34_36,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.007109,0.212783667,19,0.033409519
1561,34_37,Eumetopias_jubatus_AB300606.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009701667,0.291367333,17,0.033297029
1562,34_37,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.007058333,0.202200333,19,0.034907625
1563,34_38,Arctocephalus_townsendi_NC_008420.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010064333,0.326847667,17,0.030792122
1564,34_38,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.006817333,0.206146,19,0.033070413
1565,34_39,Otaria_byronia_MK654904.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009982,0.290078,17,0.034411434
1566,34_39,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.00647,0.209764333,19,0.030844138
1567,34_4,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009692,0.289495667,17,0.033478912
1568,34_4,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.007253,0.217632333,19,0.033326849
1569,34_40,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010497333,0.287384,17,0.036527202
1570,34_40,Phoca_vitulina_MT410883.1,34,Monachus_monachus_MG570474.1,ingroup,0.006791667,0.196235667,19,0.034609746
1571,34_41,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.012486,0.354866333,17,0.035185079
1572,34_41,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.006829333,0.197556667,19,0.034568984
1573,34_42,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010092,0.289345333,17,0.034878738
1574,34_42,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007208333,0.206735,19,0.034867503
1575,34_43,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010581333,0.291405667,17,0.036311351
1576,34_43,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007431,0.206079667,19,0.03605887
1577,34_44,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009666333,0.294851667,17,0.032783716
1578,34_44,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007187667,0.192909,19,0.037259364
1579,34_45,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010028667,0.287385667,17,0.034896196
1580,34_45,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007211333,0.20522,19,0.035139525
1581,34_46,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010019,0.282069,17,0.035519678
1582,34_46,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007397333,0.206517,19,0.035819489
1583,34_47,Eumetopias_jubatus_AB300606.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009657,0.278104,17,0.03472442
1584,34_47,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007127667,0.188773,19,0.037757871
1585,34_48,Arctocephalus_townsendi_NC_008420.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010228,0.306931667,17,0.033323378
1586,34_48,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.007065667,0.188589333,19,0.037465887
1587,34_49,Otaria_byronia_MK654904.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010284333,0.291134667,17,0.035325004
1588,34_49,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.006875667,0.20664,19,0.033273648
1589,34_5,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009966333,0.295970333,17,0.03367342
1590,34_5,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.00722,0.238099,19,0.030323521
1591,34_50,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010480667,0.289125333,17,0.036249562
1592,34_50,Erignathus_barbatus_NC_008426.1,34,Monachus_monachus_MG570474.1,ingroup,0.006888333,0.186417,19,0.036951208
1593,34_51,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.012272333,0.322742667,17,0.038025135
1594,34_51,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007534667,0.197264333,19,0.038195788
1595,34_52,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009512,0.278746,17,0.034124256
1596,34_52,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007513,0.190191,19,0.039502395
1597,34_53,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010060333,0.293623667,17,0.034262679
1598,34_53,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007845333,0.190027,19,0.041285361
1599,34_54,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009144,0.291224,17,0.031398511
1600,34_54,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007531333,0.178884,19,0.042101772
1601,34_55,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009309667,0.280931,17,0.033138624
1602,34_55,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007418667,0.188515333,19,0.039353121
1603,34_56,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009179667,0.28189,17,0.032564712
1604,34_56,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007459,0.192230333,19,0.038802409
1605,34_57,Eumetopias_jubatus_AB300606.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009163,0.278904333,17,0.032853559
1606,34_57,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007510333,0.182531667,19,0.041145372
1607,34_58,Arctocephalus_townsendi_NC_008420.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009552,0.301683333,17,0.031662339
1608,34_58,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007343333,0.169983,19,0.043200398
1609,34_59,Otaria_byronia_MK654904.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009877667,0.293228667,17,0.033685883
1610,34_59,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007355333,0.194866667,19,0.037745467
1611,34_6,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009851,0.282790333,17,0.034834996
1612,34_6,Phoca_largha_KT901456.1,34,Monachus_monachus_MG570474.1,ingroup,0.007320333,0.231119,19,0.031673438
1613,34_60,Phocarctos_hookeri_NC_008418.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010136333,0.295982,17,0.034246452
1614,34_60,Mirounga_leonina_NC_008422.1,34,Monachus_monachus_MG570474.1,ingroup,0.007445333,0.178582333,19,0.041691321
1615,34_61,Odobenus_rosmarus_rosmarus_NC_004029.2,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.012539,0.365307333,17,0.034324523
1616,34_61,Monachus_schauinslandi_NC_008421.1,34,Monachus_monachus_MG570474.1,ingroup,0.007635667,0.184185667,19,0.041456357
1617,34_62,TPA_asm_Arctocephalus_BK010918.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009833,0.302366333,17,0.032520155
1618,34_62,Monachus_schauinslandi_NC_008421.1,34,Monachus_monachus_MG570474.1,ingroup,0.007605333,0.183042,19,0.041549663
1619,34_63,Neophoca_cinerea_NC_008419.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.010304667,0.308972667,17,0.033351386
1620,34_63,Monachus_schauinslandi_NC_008421.1,34,Monachus_monachus_MG570474.1,ingroup,0.007943667,0.168658667,19,0.047099072
1621,34_64,Zalophus_californianus_NC_008416.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009468,0.32804,17,0.028862334
1622,34_64,Monachus_schauinslandi_NC_008421.1,34,Monachus_monachus_MG570474.1,ingroup,0.007711333,0.170170333,19,0.04531538
1623,34_65,Arctocephalus_forsteri_KT693358.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009743,0.314412667,17,0.030987937
1624,34_65,Monachus_schauinslandi_NC_008421.1,34,Monachus_monachus_MG570474.1,ingroup,0.007645667,0.184537,19,0.041431619
1625,34_66,Arctocephalus_pusillus_NC_008417.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.009668667,0.304294,17,0.031774096
1626,34_66,Monachus_schauinslandi_NC_008421.1,34,Monachus_monachus_MG570474.1,ingroup,0.007816,0.175301667,19,0.044585999
1627,34_67,Eumetopias_jubatus_AB300606.1,34,TPA_asm_Arctocephalus_BK010918.1,ingroup,0.00919,0.311884333,17,0.029466052
